0.066591512,0.634992998,0.163914263,-0.940998771,0.226508018,0.565826119
1.174737214,-0.849555965,1.232469267,0.100961981,-0.463604423,-2.062491677
1.158197726,-0.89904093,2.657209272,0.053600129,-0.497544379,-1.94821699
1.158197726,-0.89904093,3.725764276,0.02202556,-0.520171017,-1.719667617
0.562776155,1.129842652,0.520099264,-1.288319022,0.441461073,0.223002059
0.182367928,0.239113275,0.163914263,1.411306564,-0.271278005,0.565826119
1.009342333,-1.44337555,3.369579275,-0.704189509,0.679040766,-2.062491677
-1.289646512,2.119541961,-0.904640741,1.790201383,-1.515743062,-0.405508719
-1.289646512,0.338083206,-0.904640741,2.405905464,-1.119776908,-0.291234032
-1.289646512,0.83293286,-0.904640741,-0.277932838,0.124688149,0.108727372
0.463539226,0.536023067,0.520099264,2.263819907,-1.504429744,0.737238149
0.51315769,-0.206251414,-0.54845574,2.563778305,-1.312103326,0.651532134
0.86048694,0.882417825,-0.904640741,1.521817553,-1.685442843,0.851512836
-1.289646512,1.822632168,-0.904640741,-0.767338646,0.848740546,-0.119822002
-1.289646512,-0.35470631,-0.54845574,-0.151634565,1.459659756,-0.405508719
0.628934107,-1.096980792,2.301024271,-0.309507406,0.780860634,0.622963462
-1.289646512,0.140143344,-0.904640741,-0.877849635,1.335213251,-0.691195436
0.463539226,0.437053136,0.876284265,0.416707664,-1.515743062,0.794375493
-1.289646512,-1.44337555,0.520099264,1.01662446,0.339641205,0.280139402
0.314683833,1.080357687,0.163914263,-0.862062351,0.543280941,-0.348371375
0.364302297,-0.057796518,0.520099264,-0.546316668,0.848740546,0.223002059
-1.289646512,1.030872722,0.520099264,1.01662446,-1.09715027,-0.576920749
1.687461345,-0.701101068,0.876284265,0.274622107,0.99581369,-2.062491677
1.654382369,-0.25573638,0.876284265,0.148323833,0.871367184,-0.005547315
0.86048694,-1.146465757,0.876284265,0.716666062,-0.011071675,-2.062491677
0.827407964,-0.701101068,1.232469267,0.558793221,-0.146831499,0.651532134
0.546236667,0.981387756,0.520099264,-0.846275067,-1.142403545,0.794375493
0.463539226,0.536023067,-0.904640741,-1.414617295,-0.146831499,0.965787523
0.480078714,0.189628309,-0.904640741,-1.335680874,-0.067638269,-0.234096688
-1.289646512,0.486538102,-0.904640741,0.274622107,-0.373097873,0.394414089
-1.289646512,-0.35470631,-1.260825743,0.543005937,-0.158144818,0.680100806
-1.289646512,1.624692307,-0.904640741,-0.293720122,-1.119776908,0.223002059
-1.289646512,-0.305221345,-0.54845574,0.274622107,-0.678557478,0.765806821
0.182367928,0.239113275,0.163914263,1.379731995,-1.413923194,0.965787523
1.472448,1.426752445,-0.904640741,0.274622107,-1.990902448,1.08006221
0.347762809,-0.651616103,1.588654268,0.795602483,-0.83694394,0.880081508
-0.032645417,-0.156766449,-0.192270739,1.285008291,-0.554110973,0.565826119
1.191276702,-0.750586034,1.232469267,-0.167421849,1.572792943,-0.405508719
-1.289646512,-1.146465757,-0.54845574,-0.530529384,1.708552768,0.108727372
-1.289646512,-0.849555965,0.876284265,-0.656827657,1.561479625,0.337276745
1.637842881,0.585508033,0.876284265,-0.388443827,-1.493116425,-1.77680496
1.042421309,1.822632168,0.876284265,-0.893636919,-0.984017083,0.565826119
1.12511875,0.28859824,0.876284265,-0.467380247,-0.621990885,-0.576920749
0.446999738,0.387568171,-0.904640741,0.906113472,-0.282591324,0.680100806
0.480078714,-0.552646172,-0.904640741,1.190284586,-0.05632495,-1.719667617
0.794328988,0.634992998,-0.904640741,-0.041123576,-0.259964686,-0.062684658
0.231986393,0.486538102,0.163914263,-0.956786055,-0.011071675,0.851512836
0.265065369,-0.453676241,0.163914263,-0.688402225,0.226508018,0.794375493
-1.289646512,-1.839255273,-0.904640741,1.048199029,0.181254743,-2.062491677
-1.289646512,-1.146465757,-0.904640741,0.827177051,0.000241644,0.394414089
-1.289646512,-0.453676241,0.163914263,0.574580505,-0.203398093,0.622963462
0.959723869,1.37726748,0.876284265,0.116749265,-1.289476688,0.337276745
1.058960797,-0.206251414,0.876284265,0.606155073,-0.938763809,-1.148294183
-1.289646512,1.030872722,0.520099264,-0.940998771,0.317014567,0.680100806
-1.289646512,-0.552646172,-0.192270739,-0.483167532,0.758233997,0.280139402
1.90247469,0.536023067,1.232469267,1.237646438,-0.712497435,0.565826119
0.529697178,-0.404191276,0.520099264,0.40092038,0.226508018,0.451551432
0.761250012,0.387568171,0.876284265,0.290409391,-0.429664467,0.451551432
0.877026428,0.981387756,-0.904640741,-1.067297044,0.079434875,0.794375493
0.827407964,1.971087065,-0.904640741,-1.31989359,-0.169458137,0.680100806
-1.289646512,0.387568171,0.163914263,0.93768804,-0.101578225,0.108727372
-1.289646512,-0.998010861,-0.54845574,1.411306564,0.271761293,0.508688776
0.480078714,0.634992998,0.520099264,0.085174697,-0.033698312,0.794375493
0.43046025,1.674177272,0.163914263,-0.230570986,-0.305217961,0.565826119
0.132749464,-0.107281483,-0.904640741,0.795602483,-0.57673761,1.022924866
-1.289646512,-1.096980792,1.232469267,-0.893636919,1.77643268,0.337276745
-1.289646512,-1.44337555,1.232469267,-0.814700498,1.86693923,-0.005547315
-1.289646512,-0.701101068,1.588654268,1.379731995,-0.282591324,0.337276745
0.810868476,0.684477964,-0.904640741,-0.262145554,-1.843829305,-1.833942303
0.926644893,1.228812583,-0.904640741,0.74824063,-1.44786315,0.908650179
0.198907417,-0.849555965,0.163914263,0.448282232,-0.158144818,-2.062491677
0.562776155,1.129842652,0.520099264,0.779815199,-1.01795704,0.565826119
0.628934107,-0.057796518,0.520099264,1.158710018,-0.746437391,0.851512836
0.463539226,0.486538102,-0.904640741,0.606155073,-1.549683019,0.680100806
0.463539226,0.585508033,-0.904640741,0.40092038,-0.101578225,0.680100806
0.51315769,-0.206251414,-0.904640741,0.637729641,0.090748193,0.622963462
-1.289646512,-1.047495826,0.876284265,0.779815199,1.199453426,-0.691195436
0.000433559,0.189628309,0.163914263,0.337771243,-0.22602473,0.565826119
-1.266491229,-1.101929288,-1.474536743,0.645623283,1.877121216,-0.205528017
-1.279722819,-0.414088269,-1.403299743,0.782972655,1.26846467,0.622963462
-1.220180662,-0.161714945,-1.367681243,-0.465801519,1.872595889,0.737238149
-1.094480552,0.526126074,-1.296444243,-0.881007092,1.549034974,0.337276745
-1.284684666,1.797889686,0.235151263,1.602332702,-1.165030183,0.680100806
-0.785192125,-1.374096598,-1.153970242,0.048863943,1.633884864,0.365845417
-0.548677445,-1.280075164,-1.082733242,-0.562103952,1.851100583,0.622963462
-0.279083789,-0.725843551,-1.011496242,-0.918896574,1.512832354,0.737238149
0.228678495,0.179731316,-0.833403741,-1.460400419,0.914357795,0.794375493
-1.284684666,1.832529162,0.128295763,1.131871635,-1.16955551,0.965787523
0.544582718,-1.438427053,-0.726548241,-1.143076008,1.314849277,-0.976882153
0.552852462,-1.478015026,-0.726548241,-1.09097797,1.306929954,-0.405508719
0.729824984,-0.854504461,-0.65531124,-1.375149085,0.936984432,-0.405508719
1.078808183,0.15993733,-0.51283724,-1.373570356,-0.008809011,-0.119822002
-1.286338614,1.941396085,-0.085415238,-0.383707642,-1.17521217,0.794375493
1.391404508,-1.542345481,-0.405981739,-1.550387939,0.78425463,-2.062491677
1.328554453,-1.522551495,-0.405981739,-1.507762271,0.776335307,-2.062491677
1.247510962,-0.89904093,-0.370363239,-1.558281581,0.409783781,-2.062491677
0.577661694,0.075812889,-0.405981739,-1.428825851,0.000241644,1.08006221
-1.289646512,1.931499092,-0.085415238,-0.263724282,-1.172949506,0.794375493
0.380841786,-1.398839081,-0.299126239,-1.563017766,0.794436617,-2.062491677
0.380841786,-1.388942088,-0.299126239,-1.507762271,0.745789346,-1.833942303
0.16582844,-1.082135302,-0.334744739,-1.477766432,0.62134284,-2.062491677
-0.613181449,-0.156766449,-0.370363239,-1.386200184,0.281943279,1.08006221
-1.287992563,0.56076555,0.377625264,0.291988119,-1.106200925,1.25147424
